38.3222 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-0.451 ,  0.0196,  0.4118]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001B578ECDEB0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001B57B6068B0>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
24.8374 	EXP 	Created nextButton_R1B = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='next.png', interpolate=True, mask=None, maskParams=None, name='nextButton_R1B', opacity=1.0, ori=0.0, pos=array([ 0. , -0.4]), size=array([0.15 , 0.075]), texRes=128.0, units='height', win=Window(...))
24.8413 	EXP 	Created readyTxt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='readyTxt', opacity=1.0, ori=0.0, pos=array([0.  , 0.15]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
24.8414 	EXP 	window1: mouseVisible = True
24.8459 	EXP 	Created nextButton_R1B = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='next.png', interpolate=True, mask=None, maskParams=None, name='nextButton_R1B', opacity=1.0, ori=0.0, pos=array([ 0. , -0.4]), size=array([0.15 , 0.075]), texRes=128.0, units='height', win=Window(...))
24.8639 	EXP 	oddballsResp: autoLog = True
24.8639 	EXP 	top_instr_txt: autoDraw = True
24.8639 	EXP 	nextButton_instruct: autoDraw = True
26.1845 	DATA 	Mouse: Left button down, pos=(998,128)
26.1995 	EXP 	top_instr_txt: autoDraw = False
26.1995 	EXP 	nextButton_instruct: autoDraw = False
26.1995 	EXP 	practiceReadyTxt: autoDraw = True
26.1995 	EXP 	nextButton_R1B: autoDraw = True
26.2840 	DATA 	Mouse:  Left button up, pos=(998,128)
26.5839 	DATA 	Mouse: Left button down, pos=(998,128)
26.5899 	EXP 	Imported C:\Users\cjwin\OneDrive - Queen Mary, University of London\Documents\Music Interestingness in the Brain\Paradigm newest 07-02-23/Data/wea\practiceOddballStimuliList.xlsx as conditions, 1 conditions, 4 params
26.5902 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
26.5905 	EXP 	New trial (rep=0, index=0): {'stimuli_0': 'Data/wea/Set2-oddball test mix - Keyb attended.wav', 'attendedInst': 'Keyb', 'trigger': 'Trigger Files/trigger_Set2-oddball test mix - Keyb attended.wav', 'attendedOddballs': 3.0}
26.6014 	EXP 	practiceReadyTxt: autoDraw = False
26.6014 	EXP 	nextButton_R1B: autoDraw = False
26.7183 	DATA 	Mouse:  Left button up, pos=(998,128)
62.5839 	EXP 	attendVibraphoneNote: autoDraw = False
62.5839 	EXP 	attendHarmonicaNote: autoDraw = False
62.5839 	EXP 	attendKeyboardNote: autoDraw = False
62.5839 	EXP 	oddballsQuestion: autoDraw = True
62.5839 	EXP 	oddballsResp: autoDraw = True
62.5839 	EXP 	nextButton_R1B: autoDraw = True
63.8224 	DATA 	Keypress: 2
64.6688 	DATA 	Keypress: backspace
64.8508 	DATA 	Keypress: 3
65.8859 	DATA 	Mouse: Left button down, pos=(956,100)
65.9169 	EXP 	oddballsQuestion: autoDraw = False
65.9169 	EXP 	oddballsResp: autoDraw = False
65.9169 	EXP 	nextButton_R1B: autoDraw = False
65.9169 	EXP 	readyTxt: autoDraw = True
65.9169 	EXP 	nextButton_R1B: autoDraw = True
65.9842 	DATA 	Mouse:  Left button up, pos=(956,100)
66.3509 	DATA 	Mouse: Left button down, pos=(956,100)
67.3560 	EXP 	Imported C:\Users\cjwin\OneDrive - Queen Mary, University of London\Documents\Music Interestingness in the Brain\Paradigm newest 07-02-23/Data/wea\oddballStimuliList.xlsx as conditions, 12 conditions, 4 params
67.3564 	EXP 	Created sequence: random, trialTypes=12, nReps=1, seed=None
67.3566 	EXP 	New trial (rep=0, index=0): {'stimuli_0': 'Data/wea/Set5-oddball test mix - Vibr attended.wav', 'attendedInst': 'Vibr', 'trigger': 'Trigger Files/trigger_Set5-oddball test mix - Vibr attended.wav', 'attendedOddballs': 3.0}
67.3576 	DATA 	Mouse:  Left button up, pos=(956,100)
67.3643 	EXP 	readyTxt: autoDraw = False
67.3643 	EXP 	nextButton_R1B: autoDraw = False
68.8549 	DATA 	Keypress: escape
69.2997 	EXP 	window1: mouseVisible = True
31.4381 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-0.451 ,  0.0196,  0.4118]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000017C5F8FBF10>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000017C62036910>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
31.4382 	EXP 	window1: mouseVisible = True
31.4489 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
32.6651 	EXP 	Created top_instr_txt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='top_instr_txt', opacity=1.0, ori=0.0, pos=array([0.  , 0.15]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1.8)
32.6652 	EXP 	window1: mouseVisible = True
32.6717 	EXP 	Created nextButton_instruct = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='next.png', interpolate=True, mask=None, maskParams=None, name='nextButton_instruct', opacity=1.0, ori=0.0, pos=array([ 0. , -0.4]), size=array([0.15 , 0.075]), texRes=128.0, units='height', win=Window(...))
32.6788 	EXP 	Created practiceReadyTxt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='practiceReadyTxt', opacity=1.0, ori=0.0, pos=array([0.  , 0.15]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
32.6788 	EXP 	window1: mouseVisible = True
32.6828 	EXP 	Created nextButton_R1B = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='next.png', interpolate=True, mask=None, maskParams=None, name='nextButton_R1B', opacity=1.0, ori=0.0, pos=array([ 0. , -0.4]), size=array([0.15 , 0.075]), texRes=128.0, units='height', win=Window(...))
32.6873 	EXP 	Created attendVibraphoneNote = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='attendVibraphoneNote', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Attend to the vibraphone (left)\n', units='height', win=Window(...), wrapWidth=1)
32.6896 	EXP 	Created attendHarmonicaNote = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='attendHarmonicaNote', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Attend to the harmonica (centre)\n', units='height', win=Window(...), wrapWidth=1)
32.6917 	EXP 	Created attendKeyboardNote = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='attendKeyboardNote', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Attend to the keyboard (right)\n', units='height', win=Window(...), wrapWidth=1)
32.6954 	EXP 	Created oddballsQuestion = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='oddballsQuestion', opacity=1.0, ori=0.0, pos=array([0.  , 0.15]), rgb=UNKNOWN, text='How many oddballs did you hear?', units='height', win=Window(...), wrapWidth=1.8)
32.7038 	EXP 	window1: mouseVisible = True
32.7078 	EXP 	Created nextButton_R1B = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='next.png', interpolate=True, mask=None, maskParams=None, name='nextButton_R1B', opacity=1.0, ori=0.0, pos=array([ 0. , -0.4]), size=array([0.15 , 0.075]), texRes=128.0, units='height', win=Window(...))
32.7122 	EXP 	Created readyTxt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='readyTxt', opacity=1.0, ori=0.0, pos=array([0.  , 0.15]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
32.7123 	EXP 	window1: mouseVisible = True
32.7160 	EXP 	Created nextButton_R1B = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='next.png', interpolate=True, mask=None, maskParams=None, name='nextButton_R1B', opacity=1.0, ori=0.0, pos=array([ 0. , -0.4]), size=array([0.15 , 0.075]), texRes=128.0, units='height', win=Window(...))
32.7196 	EXP 	Created readyTxt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='readyTxt', opacity=1.0, ori=0.0, pos=array([0.  , 0.15]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
32.7196 	EXP 	window1: mouseVisible = True
32.7242 	EXP 	Created nextButton_R1B = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='next.png', interpolate=True, mask=None, maskParams=None, name='nextButton_R1B', opacity=1.0, ori=0.0, pos=array([ 0. , -0.4]), size=array([0.15 , 0.075]), texRes=128.0, units='height', win=Window(...))
32.7513 	EXP 	oddballsResp: autoLog = True
32.7513 	EXP 	top_instr_txt: autoDraw = True
32.7513 	EXP 	nextButton_instruct: autoDraw = True
34.1891 	DATA 	Mouse: Left button down, pos=(994,120)
34.2047 	EXP 	top_instr_txt: autoDraw = False
34.2047 	EXP 	nextButton_instruct: autoDraw = False
34.2047 	EXP 	practiceReadyTxt: autoDraw = True
34.2047 	EXP 	nextButton_R1B: autoDraw = True
34.3045 	DATA 	Mouse:  Left button up, pos=(994,120)
34.6406 	DATA 	Mouse: Left button down, pos=(995,120)
34.6461 	EXP 	Imported C:\Users\cjwin\OneDrive - Queen Mary, University of London\Documents\Music Interestingness in the Brain\Paradigm newest 07-02-23/Data/wea\practiceOddballStimuliList.xlsx as conditions, 1 conditions, 4 params
34.6464 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
34.6466 	EXP 	New trial (rep=0, index=0): {'stimuli_0': 'Data/wea/Set2-oddball test mix - Keyb attended.wav', 'attendedInst': 'Keyb', 'trigger': 'Trigger Files/trigger_Set2-oddball test mix - Keyb attended.wav', 'attendedOddballs': 3.0}
34.6538 	EXP 	practiceReadyTxt: autoDraw = False
34.6538 	EXP 	nextButton_R1B: autoDraw = False
34.7729 	DATA 	Mouse:  Left button up, pos=(995,120)
70.6398 	EXP 	attendVibraphoneNote: autoDraw = False
70.6398 	EXP 	attendHarmonicaNote: autoDraw = False
70.6398 	EXP 	attendKeyboardNote: autoDraw = False
70.6398 	EXP 	oddballsQuestion: autoDraw = True
70.6398 	EXP 	oddballsResp: autoDraw = True
70.6398 	EXP 	nextButton_R1B: autoDraw = True
73.0412 	DATA 	Keypress: 3
74.2405 	DATA 	Mouse: Left button down, pos=(966,90)
74.2562 	EXP 	oddballsQuestion: autoDraw = False
74.2562 	EXP 	oddballsResp: autoDraw = False
74.2562 	EXP 	nextButton_R1B: autoDraw = False
74.2562 	EXP 	readyTxt: autoDraw = True
74.2562 	EXP 	nextButton_R1B: autoDraw = True
74.4236 	DATA 	Mouse:  Left button up, pos=(966,90)
74.6752 	DATA 	Mouse: Left button down, pos=(966,90)
75.6804 	EXP 	Imported C:\Users\cjwin\OneDrive - Queen Mary, University of London\Documents\Music Interestingness in the Brain\Paradigm newest 07-02-23/Data/wea\oddballStimuliList.xlsx as conditions, 12 conditions, 4 params
75.6808 	EXP 	Created sequence: random, trialTypes=12, nReps=1, seed=None
75.6811 	EXP 	New trial (rep=0, index=0): {'stimuli_0': 'Data/wea/Set7-oddball test mix - Keyb attended.wav', 'attendedInst': 'Keyb', 'trigger': 'Trigger Files/trigger_Set7-oddball test mix - Keyb attended.wav', 'attendedOddballs': 2.0}
75.6818 	DATA 	Mouse:  Left button up, pos=(966,90)
75.6858 	EXP 	readyTxt: autoDraw = False
75.6858 	EXP 	nextButton_R1B: autoDraw = False
111.6743 	EXP 	attendVibraphoneNote: autoDraw = False
111.6743 	EXP 	attendHarmonicaNote: autoDraw = False
111.6743 	EXP 	attendKeyboardNote: autoDraw = False
111.6743 	EXP 	oddballsQuestion: autoDraw = True
111.6743 	EXP 	oddballsResp: autoDraw = True
111.6743 	EXP 	nextButton_R1B: autoDraw = True
114.6093 	DATA 	Mouse: Left button down, pos=(961,124)
114.6235 	EXP 	oddballsQuestion: autoDraw = False
114.6235 	EXP 	oddballsResp: autoDraw = False
114.6235 	EXP 	nextButton_R1B: autoDraw = False
114.6235 	EXP 	readyTxt: autoDraw = True
114.6235 	EXP 	nextButton_R1B: autoDraw = True
114.7747 	DATA 	Mouse:  Left button up, pos=(961,124)
117.6097 	DATA 	Mouse: Left button down, pos=(961,124)
117.6108 	EXP 	New trial (rep=0, index=1): {'stimuli_0': 'Data/wea/Set1-oddball test mix - Keyb attended.wav', 'attendedInst': 'Keyb', 'trigger': 'Trigger Files/trigger_Set1-oddball test mix - Keyb attended.wav', 'attendedOddballs': 2.0}
117.6239 	EXP 	readyTxt: autoDraw = False
117.6239 	EXP 	nextButton_R1B: autoDraw = False
117.8433 	DATA 	Mouse:  Left button up, pos=(961,124)
153.6091 	EXP 	attendVibraphoneNote: autoDraw = False
153.6091 	EXP 	attendHarmonicaNote: autoDraw = False
153.6091 	EXP 	attendKeyboardNote: autoDraw = False
153.6091 	EXP 	oddballsQuestion: autoDraw = True
153.6091 	EXP 	oddballsResp: autoDraw = True
153.6091 	EXP 	nextButton_R1B: autoDraw = True
166.2274 	DATA 	Mouse: Left button down, pos=(928,97)
166.2427 	EXP 	oddballsQuestion: autoDraw = False
166.2427 	EXP 	oddballsResp: autoDraw = False
166.2427 	EXP 	nextButton_R1B: autoDraw = False
166.2427 	EXP 	readyTxt: autoDraw = True
166.2427 	EXP 	nextButton_R1B: autoDraw = True
166.3784 	DATA 	Mouse:  Left button up, pos=(928,97)
167.3796 	DATA 	Mouse: Right button down, pos=(928,97)
167.3805 	EXP 	New trial (rep=0, index=2): {'stimuli_0': 'Data/wea/Set6-oddball test mix - Vibr attended.wav', 'attendedInst': 'Vibr', 'trigger': 'Trigger Files/trigger_Set6-oddball test mix - Vibr attended.wav', 'attendedOddballs': 3.0}
167.3919 	EXP 	readyTxt: autoDraw = False
167.3919 	EXP 	nextButton_R1B: autoDraw = False
167.5116 	DATA 	Mouse:  Right button up, pos=(928,97)
203.3782 	EXP 	attendVibraphoneNote: autoDraw = False
203.3782 	EXP 	attendHarmonicaNote: autoDraw = False
203.3782 	EXP 	attendKeyboardNote: autoDraw = False
203.3782 	EXP 	oddballsQuestion: autoDraw = True
203.3782 	EXP 	oddballsResp: autoDraw = True
203.3782 	EXP 	nextButton_R1B: autoDraw = True
205.0624 	DATA 	Keypress: escape
205.7752 	EXP 	window1: mouseVisible = True
31.7196 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-0.451 ,  0.0196,  0.4118]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000267530FBF40>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000026755836910>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
31.7197 	EXP 	window1: mouseVisible = True
31.7351 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
32.8476 	EXP 	Created top_instr_txt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='top_instr_txt', opacity=1.0, ori=0.0, pos=array([0.  , 0.15]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1.8)
32.8477 	EXP 	window1: mouseVisible = True
32.8541 	EXP 	Created nextButton_instruct = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='next.png', interpolate=True, mask=None, maskParams=None, name='nextButton_instruct', opacity=1.0, ori=0.0, pos=array([ 0. , -0.4]), size=array([0.15 , 0.075]), texRes=128.0, units='height', win=Window(...))
32.8599 	EXP 	Created practiceReadyTxt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='practiceReadyTxt', opacity=1.0, ori=0.0, pos=array([0.  , 0.15]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
32.8599 	EXP 	window1: mouseVisible = True
32.8636 	EXP 	Created nextButton_R1B = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='next.png', interpolate=True, mask=None, maskParams=None, name='nextButton_R1B', opacity=1.0, ori=0.0, pos=array([ 0. , -0.4]), size=array([0.15 , 0.075]), texRes=128.0, units='height', win=Window(...))
32.8673 	EXP 	Created attendVibraphoneNote = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='attendVibraphoneNote', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Attend to the vibraphone (left)\n', units='height', win=Window(...), wrapWidth=1)
32.8693 	EXP 	Created attendHarmonicaNote = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='attendHarmonicaNote', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Attend to the harmonica (centre)\n', units='height', win=Window(...), wrapWidth=1)
32.8711 	EXP 	Created attendKeyboardNote = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='attendKeyboardNote', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Attend to the keyboard (right)\n', units='height', win=Window(...), wrapWidth=1)
32.8753 	EXP 	Created oddballsQuestion = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='oddballsQuestion', opacity=1.0, ori=0.0, pos=array([0.  , 0.15]), rgb=UNKNOWN, text='How many oddballs did you hear?', units='height', win=Window(...), wrapWidth=1.8)
32.8828 	EXP 	window1: mouseVisible = True
32.8864 	EXP 	Created nextButton_R1B = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='next.png', interpolate=True, mask=None, maskParams=None, name='nextButton_R1B', opacity=1.0, ori=0.0, pos=array([ 0. , -0.4]), size=array([0.15 , 0.075]), texRes=128.0, units='height', win=Window(...))
32.8903 	EXP 	Created readyTxt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='readyTxt', opacity=1.0, ori=0.0, pos=array([0.  , 0.15]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
32.8904 	EXP 	window1: mouseVisible = True
32.8937 	EXP 	Created nextButton_R1B = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='next.png', interpolate=True, mask=None, maskParams=None, name='nextButton_R1B', opacity=1.0, ori=0.0, pos=array([ 0. , -0.4]), size=array([0.15 , 0.075]), texRes=128.0, units='height', win=Window(...))
32.8971 	EXP 	Created readyTxt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='readyTxt', opacity=1.0, ori=0.0, pos=array([0.  , 0.15]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
32.8972 	EXP 	window1: mouseVisible = True
32.9008 	EXP 	Created nextButton_R1B = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='next.png', interpolate=True, mask=None, maskParams=None, name='nextButton_R1B', opacity=1.0, ori=0.0, pos=array([ 0. , -0.4]), size=array([0.15 , 0.075]), texRes=128.0, units='height', win=Window(...))
32.9156 	EXP 	oddballsResp: autoLog = True
32.9156 	EXP 	top_instr_txt: autoDraw = True
32.9156 	EXP 	nextButton_instruct: autoDraw = True
34.0726 	DATA 	Mouse: Left button down, pos=(958,86)
34.0856 	EXP 	top_instr_txt: autoDraw = False
